model_id,isDescribable,description
00038888,True,"A cylindrical rod featuring two longitudinal grooves and an axial through hole, designed to maintain the integrity of its geometric form while accommodating specified functional requirements."
00022541,True,"A cylindrical rod characterized by its elongated, uniform geometry, exhibiting a continuous, circular cross-section throughout its entire length."
00038016,True,"An annular ring characterized by the presence of a centrally located aperture, forming a distinct geometric configuration conducive to various applications."
00037484,True,"An annular flange characterized by a series of apertures distributed along its circumference, facilitating various potential applications in assembly and integration processes."
00088028,True,"A bracket exhibiting an L-shaped configuration, characterized by the presence of a flange extending from one of its sides."
00084947,True,A prismatic block characterized by the presence of a cylindrical aperture extending longitudinally through its entirety.
00100299,True,"A U-shaped bracket characterized by its distinct configuration, featuring cylindrical extremities that contribute to its overall structural integrity and functional design."
00109874,True,"A prismatic block characterized by a teardrop configuration, incorporating a substantial annular aperture alongside a diminutive circular recess situated at the narrower extremity."
00043410,True,"A cylindrical rod characterized by its elongated, symmetrical geometry, exhibiting a uniform cross-sectional profile throughout its entire length."
00036980,True,"A geometrically defined rounded square plate featuring a centrally recessed area, meticulously designed to enhance both aesthetic appeal and functional versatility within its specified parameters."
00053549,True,A cylindrical rod characterized by a conical apex and an annular flange at its base.
00061592,True,"A rectangular panel characterized by a corrugated surface texture and a planar base, exhibiting a distinctive geometric configuration conducive to various structural applications."
00064229,True,"A stepped bracket featuring two mounting apertures located on the vertical face, designed to facilitate secure attachment and integration within various assembly configurations."
00073793,True,"A cylindrical rod characterized by an annular flange at its base, serving as a distinct feature of its overall geometric configuration."
00015946,True,"A cylindrical annular wheel characterized by the presence of a central aperture, facilitating a distinct geometric configuration conducive to various applications."
00017746,True,A cylindrical rod featuring an annular flange at its base and incorporating a centrally located aperture.
00083146,True,"A prismatic block characterized by its rectangular form and featuring smoothly rounded edges, presenting a refined geometry that enhances its overall aesthetic appeal."
00031802,True,"A longitudinally elongated, tapered rod featuring a square cross-sectional base and incorporating a centrally positioned aperture."
00064879,True,"A cylindrical rod characterized by an integral flanged head, exhibiting a uniform cross-section throughout its length, designed for enhanced structural integrity and functional versatility."
00087376,True,"A cylindrical rod characterized by an annular void at its core, presenting a hollow interior that defines its structural composition."
00027431,True,"A hexagonal fastener characterized by a central through aperture, designed to facilitate the passage of a shaft or similar component through its core."
00033731,True,"A geometrically perfect sphere characterized by its uniform curvature and continuous surface, representing a three-dimensional object with equidistant points from a central origin."
00069567,True,"A prismatic block characterized by its rectangular geometry, exhibiting uniform dimensions and a consistent cross-sectional profile throughout its entirety."
00102573,True,A planar annular disc featuring a central cylindrical projection and two rectangular mounting tabs extending from its periphery.
00021388,True,"A solid geometric entity characterized by a teardrop morphology, exhibiting a continuous and smooth contour that converges to a pointed apex while maintaining a rounded base."
00011720,True,A circular annular flange incorporating a rectangular mounting tab and featuring a central aperture.
00082287,True,"An annular ring characterized by a planar geometry, exhibiting a flat configuration that delineates a continuous circular boundary."
00061575,True,"A cylindrical rod characterized by a hexagonal head, exhibiting a geometric configuration that integrates both the elongated form of the rod and the multi-faceted profile of the head."
00022500,True,"A horizontally oriented, elongated lever characterized by a circular pivoting mechanism situated at one extremity, facilitating rotational movement about the pivot point."
00083537,True,"A cylindrical sleeve characterized by external grooves and an internal bore, designed to facilitate specific interactions within mechanical assemblies."
00031950,True,"A cylindrical rod characterized by an annular flanged base, exhibiting a uniform cross-section throughout its length, designed for structural integrity and stability."
00045924,True,"A prismatic rectangular bar characterized by elongated flat surfaces, rounded extremities, and a longitudinal groove traversing its central axis."
00077081,True,"A cylindrical rod featuring a conical apex and an annular flange at its base, designed to integrate these distinct geometric elements into a cohesive structural form."
00045385,True,A planar rectangular plate characterized by a series of apertures strategically positioned along one of its edges.
00054755,True,"A cylindrical rod characterized by a flanged base, exhibiting a uniform cross-section throughout its length, thereby ensuring structural integrity and functional versatility."
00053673,True,"An annular ring characterized by a flat geometric profile, exhibiting a continuous circular form devoid of any additional features or modifications."
00106035,True,"A geometrically L-shaped bracket characterized by its rounded extremities, incorporating a series of apertures and recesses throughout its structure."
00050532,True,"A U-shaped bracket featuring a central mounting tab and an aperture, designed to facilitate various attachment configurations while maintaining structural integrity."
00022381,True,"A prismatic plate exhibiting a tapered geometry, characterized by its rectangular form, designed to facilitate specific spatial configurations and dimensional interactions."
00075290,True,A cylindrical cap featuring a domed apex and an expansive recess located laterally on its surface.
00077684,True,"A prismatic block characterized by a stepped recess extending along one of its edges, exhibiting a distinct geometric profile."
00025827,True,"A cylindrical rod featuring a flanged base and incorporating a central through hole, designed to facilitate uninterrupted passage through its longitudinal axis."
00039802,True,"A protracted prismatic rod characterized by its elongated rectangular geometry, exhibiting uniform cross-sectional dimensions throughout its length."
00068880,True,"A cylindrical rod characterized by a conical tip and an annular flanged base, exhibiting a seamless integration of these distinct geometric features."
00081253,True,"A prismatic block exhibiting a stepped profile, characterized by a longitudinal groove extending along one of its lateral faces."
00056548,True,"A planar rectangular plate characterized by its flat geometry, exhibiting uniform thickness across its entirety, designed for versatile applications in various engineering contexts."
00097396,True,"A planar, contoured disc featuring an elongated slot and a circular aperture."
00078771,True,"An annular ring featuring a central aperture, characterized by its planar geometry, serves as a fundamental component in various mechanical assemblies."
00042108,True,"A hexagonal socket head bolt characterized by a cylindrical shaft, exhibiting a robust configuration suitable for various mechanical applications."
00031935,True,"A prismatic tapered rod characterized by a central recess, exhibiting a distinctive geometric profile that transitions from a broader cross-section to a narrower extremity."
00087107,True,"A slender, elongated rectangular plate characterized by its uniform thickness and planar geometry, designed to maintain a consistent profile throughout its entirety."
00072558,True,"A planar rectangular plate characterized by the presence of a vertically oriented slot, facilitating specific geometric interactions within its defined boundaries."
00022065,True,"A cylindrical disc characterized by the presence of a central aperture, forming a geometric configuration that integrates both a solid annular body and a void at its core."
00058206,True,"A tapered rod featuring an aperture at each extremity, characterized by its gradual reduction in diameter along its longitudinal axis."
00044686,True,"A cylindrical rod characterized by a conical apex, exhibiting a seamless transition from its uniform shaft to the tapered terminus."
00082963,True,"A prismatic block characterized by a stepped profile, featuring a cylindrical aperture on one of its faces, exemplifying a distinct geometric configuration."
00015300,True,"A planar connector characterized by dual apertures and elegantly rounded extremities, facilitating a streamlined interface for potential integration within various assemblies."
00089775,True,"A cylindrical disc characterized by a central aperture and an elevated annular rim, presenting a distinct geometric configuration conducive to various applications."
00051398,True,"A cylindrical rod characterized by a flanged base and a rounded terminus, exhibiting a seamless integration of these distinct geometric features."
00071516,True,A prismatic block characterized by a linear arrangement of diminutive apertures located at one extremity.
00034694,True,"A cylindrical bushing characterized by a flanged upper section and featuring a central through hole, facilitating unobstructed passage through its longitudinal axis."
00026963,True,A rectangular planar surface characterized by an aperture situated in proximity to one of its corners.
00048956,True,A cylindrical rod characterized by a flanged base at one extremity and a diminutive protrusion located at the opposing end.
00040737,True,"A planar disc characterized by its uniform thickness and circular geometry, serving as a fundamental geometric element in various design applications."
00073550,True,"A slender cylindrical rod characterized by its elongated geometry, exhibiting a uniform cross-sectional profile throughout its length."
00035878,True,"A polyhedral structure characterized by twelve congruent pentagonal faces, known as a dodecahedron, exemplifies a unique geometric configuration within the realm of three-dimensional shapes."
00066039,True,"A cylindrical rod characterized by a conical apex and an intermediary hollow section, exhibiting a continuous geometric form throughout its entirety."
00021097,True,"A prismatic block characterized by a tapered profile and a rounded terminus, incorporating a continuous through hole traversing its entirety."
00059319,True,A cylindrical rod characterized by a conical terminus and an annular flange at its base.
00062608,True,A planar annular disc characterized by a central aperture.
00089878,True,"A longitudinal, cross-shaped rod featuring a central cylindrical core and four radially oriented cylindrical extensions uniformly distributed along its periphery."
00096409,True,A prismatic block characterized by a series of stepped levels and exhibiting variations in thickness throughout its structure.
00026040,True,A planar annular disc characterized by the presence of four apertures distributed at equal intervals around its circumference.
00079781,True,"A cylindrical rod featuring a conical apex and an annular flange at its base, exhibiting a seamless integration of geometric forms."
00049749,True,"A tapered cylindrical entity characterized by the presence of a central through aperture, facilitating uninterrupted passage along its longitudinal axis."
00084895,True,A planar rectangular substrate incorporating a cylindrical extension and featuring a circular aperture positioned adjacent to one extremity.
00059025,True,A cylindrical rod characterized by a flanged base and featuring a circumferential groove positioned proximal to the upper extremity.
00056508,True,A cylindrical bushing characterized by a central aperture and equipped with flanged extremities at both ends.
00086285,True,"A prismatic rectangular block featuring an overlying trapezoidal prism, collectively forming a composite geometric structure characterized by distinct planar surfaces and angular profiles."
00029881,True,"A cylindrical disc characterized by the presence of a central aperture, forming a hollow region that traverses its axis, thereby defining its geometric configuration."
00056632,True,"A cylindrical rod characterized by a pronounced annular section situated proximally at one extremity, exhibiting a distinct variation in diameter relative to the remainder of its length."
00095152,True,A cylindrical annular flange characterized by a series of perforations and a centrally positioned raised cylindrical protuberance.
00039113,True,"A cylindrical rod characterized by its stepped extremities and an integral central groove, exhibiting a distinct geometric configuration conducive to various applications."
00012423,True,"A cylindrical disc characterized by the presence of a centrally located groove, serving as a distinctive feature of its geometric configuration."
00041856,True,"A cylindrical rod featuring an annular flange at its apex, characterized by a perforation extending through the flange."
00028399,True,"A prismatic block characterized by a central aperture and two parallel prongs emanating from one extremity, forming a distinctive geometric configuration."
00043493,True,"A cylindrical rod characterized by a conical apex and an annular flange at its base, exhibiting a harmonious integration of geometric forms."
00031136,True,"A planar trapezoidal plate characterized by a surface exhibiting a zigzag pattern, thereby enhancing its visual complexity and textural intricacy."
00071034,True,"A cylindrical rod characterized by a flanged base and a rounded tip, exhibiting a uniform cross-section throughout its length."
00022250,True,"A bracket featuring a planar mounting plate, an angular support structure, and an annular aperture."
00023315,True,"A bracket characterized by an oval geometry, incorporating two circular apertures of varying diameters, designed to facilitate specific functional requirements."
00031871,True,A cylindrical plug characterized by a hexagonal aperture extending through its body and an annular rim encircling its perimeter.
00081222,True,"A cylindrical vessel characterized by a robust annular rim and an intricately recessed base, designed to enhance both aesthetic appeal and functional utility."
00073368,True,"A cylindrical disc characterized by the presence of a central through hole, facilitating unobstructed passage through its axis, thereby defining its geometric configuration."
00056064,True,"A planar rectangular plate characterized by its flat geometry, exhibiting a uniform surface area and defined by its length and width dimensions."
00022290,True,"A prismatic block exhibiting a tapered configuration, characterized by a rectangular cross-section that diminishes in width along its longitudinal axis."
00061071,True,A planar rectangular plate featuring a substantial central rectangular aperture accompanied by two diminutive circular perforations.
00023049,True,"A cross-shaped connector characterized by its cylindrical appendages, each extending from the central intersection, facilitating a versatile junction configuration."
00015309,True,"A cylindrical rod featuring an annular loop at one extremity and a progressively tapered body, exhibiting a seamless transition from the loop to the rod's main shaft."
00015698,True,"A prismatic, elongated bar featuring two annular apertures, characterized by its planar geometry and uniform cross-section throughout its length."
00051006,True,"A conical mount characterized by a square base, incorporating four corner apertures and a centrally positioned rod."
00087374,True,A circular annular pulley featuring a central aperture and an outer edge characterized by a series of grooves designed to enhance functionality.
00034037,True,"A cylindrical rod characterized by a conical apex and an annular flange at its base, exhibiting a seamless integration of these distinct geometric features."
00042540,True,"A prismatic block featuring a recess on one of its lateral faces, characterized by a stepped profile that defines its geometric configuration."
00040299,True,"A cylindrical rod characterized by a flanged base and a tapered tip, exhibiting a seamless transition between its robust lower section and its slender upper extremity."
00080057,True,"A conical structure characterized by the presence of a central aperture, exhibiting a distinct geometric form that converges towards a singular vertex."
00060489,True,A rectangular planar substrate characterized by the presence of two apertures.
00096183,True,"A hinge configuration featuring three blades, characterized by a central annular aperture."
00055953,True,"A tapered cylindrical vessel characterized by a gradual reduction in diameter from the base to the rim, exhibiting a smooth and continuous contour throughout its structure."
00038072,True,"A cylindrical rod characterized by the presence of multiple flanges, each serving as distinct annular extensions along its length, thereby enhancing its structural complexity."
00030502,True,"A cylindrical disc characterized by the presence of a central through hole, forming a singular geometric entity with a uniform cross-sectional profile throughout its extent."
00047720,True,"A prismatic block characterized by a wedge-like geometry, featuring a concave upper surface and a planar base, exhibiting a distinct and functional form."
00032825,True,"A U-shaped bracket characterized by an aperture at each terminal end, facilitating potential integration into various structural assemblies."
00047017,True,"A bent cylindrical conduit characterized by a smoothly contoured terminus, exhibiting a continuous curvature throughout its length."
00087864,True,"A U-shaped bracket featuring apertures for mounting purposes located at each terminal end, designed to facilitate secure attachment within a specified assembly framework."
00089328,True,A geometrically L-shaped bracket characterized by an array of apertures designed for the purpose of secure mounting.
00076577,True,A cylindrical disc characterized by a central aperture and an array of smaller apertures distributed circumferentially around its periphery.
00052508,True,A geometrically configured L-shaped bracket characterized by an array of apertures designed for secure mounting applications.
00011900,True,"A geometrically L-shaped bracket featuring three annular apertures and terminating in a notched extremity, designed to facilitate various structural applications."
00087243,True,A prismatic block characterized by a sloped upper surface and an annular aperture located on one lateral face.
00089076,True,"A pyramidal structure characterized by a square base, incorporating an internal framework of triangular supports to enhance its geometric integrity."
00081309,True,"A cylindrical rod characterized by a central aperture extending longitudinally through its entirety, facilitating uninterrupted passage along its axis."
00088896,True,"A prismatic block characterized by a top surface that exhibits a sloped configuration, presenting a distinct geometric profile."
00042508,True,A planar L-shaped bracket featuring an array of apertures and a substantial annular recess located at one extremity.
00010386,True,"A planar rectangular plate featuring a substantial central aperture, a diminutive circular orifice positioned near the upper margin, and a recess located along the inferior edge."
00013527,True,"A cylindrical rod characterized by a flanged base and an enclosed terminal end, exhibiting a seamless integration of these distinct geometric features."
00084366,True,"A curved bracket featuring a through hole and characterized by a stepped base, designed to provide structural support while maintaining an elegant form."
00061928,True,"A hollow, prismatic rectangular frame characterized by its enclosed geometry, which delineates a void space within its boundaries, thereby forming an annular structure."
00085631,True,"A cylindrical tube characterized by its hollow structure, presenting an annular configuration that delineates an interior void."
00043609,True,"A prismatic block characterized by rounded edges and featuring multiple through apertures, designed to facilitate unobstructed passage through its structure."
00063291,True,"A slender rectangular plate characterized by a smoothly contoured upper edge, exhibiting a rounded profile that enhances its aesthetic and functional attributes."
00044129,True,"A prismatic block characterized by its rectangular geometry, exhibiting uniform dimensions throughout its structure, thereby defining its fundamental shape and form."
00059459,True,"A curved bracket characterized by a central ridge and terminating in flared ends, exhibiting a distinctive geometric profile that enhances its structural integrity."
00057548,True,"A prismatic block featuring a centrally located cylindrical protrusion, complemented by an inset hexagonal recess, forms the fundamental geometry of this design."
00054214,True,"A robust annular disc characterized by a central through aperture, designed to facilitate unobstructed passage through its core."
00054464,True,"A three-dimensional geometric solid characterized by six equal square faces, forming a regular hexahedral structure, commonly referred to as a cube."
00048591,True,"A prismatic block characterized by a cylindrical form, incorporating a rectangular aperture that traverses its entirety."
00062420,True,"A prismatic rectangular base supporting two vertically oriented cylindrical rods, in conjunction with an inclined cylindrical conduit, forms the intricate assembly depicted in the model."
00076573,True,"A planar quadrilateral plate characterized by its flat geometry, exhibiting uniform thickness across its entirety, thereby presenting a consistent surface profile."
00055626,True,A cylindrical receptacle featuring intricate internal geometries and an array of perforations located at the base.
00069881,True,"A spherical entity characterized by an annular groove encircling its periphery, delineating a distinct feature along its circumference."
00040719,True,"A prismatic block featuring a cylindrical protrusion and incorporating a through hole, characterized by its distinct geometric attributes and functional design."
00091100,True,"A prismatic block exhibiting a semi-cylindrical profile, characterized by a planar base and a centrally located through hole extending longitudinally."
00035323,True,"A prismatic block characterized by its rectangular geometry, exhibiting uniform dimensions and a solid form, serves as a fundamental geometric entity in various design applications."
00038854,True,A cylindrical bushing featuring flanged terminations at both extremities and incorporating a central aperture.
00067079,True,A prismatic block characterized by a circular aperture penetrating one of its planar surfaces.
00022062,True,"A circular annular disc featuring six apertures uniformly distributed around its periphery, complemented by a centrally positioned elevated characteristic."
00089291,True,"A rectangular framework characterized by a central rectangular aperture, delineating a distinct void within its otherwise solid structure."
00028903,True,"A geometrically L-shaped bracket featuring a cylindrical protrusion and an elegantly curved recess, designed to integrate seamlessly with adjacent components."
00027017,True,"A planar rectangular plate characterized by its rounded corners, exhibiting a two-dimensional geometry conducive to various applications requiring a smooth and continuous edge profile."
00085081,True,A square mounting plate featuring a central aperture and characterized by a smoothly contoured base.
00100685,True,"A planar, rhombus-shaped plate characterized by its rounded corners and featuring multiple apertures positioned in proximity to the periphery."
00012646,True,A connecting rod characterized by annular extremities and an intermediary aperture.
00108512,True,"A planar, rounded rectangular plate featuring two circular apertures and a central elongated slot."
00081370,True,"A circular disc characterized by a central aperture and an elevated annular edge, designed to exhibit distinct geometric features while maintaining a cohesive structural integrity."
00052592,True,"A cylindrical rod featuring an integral square flange, characterized by its uniform cross-section and distinct geometric profile, exemplifies a fundamental structural component in mechanical design."
00086009,True,"A prismatic block exhibiting a tapered profile, characterized by its rectangular cross-section, designed to facilitate a gradual reduction in dimensions along its longitudinal axis."
00081279,True,"A cylindrical rod characterized by a conical apex and an annular flange at its base, exhibiting a seamless integration of geometric forms."
00054757,True,"A cylindrical rod featuring a conical terminus, characterized by its elongated form and tapering apex, exemplifies a fundamental geometric configuration."
00036909,True,A prismatic block characterized by a sloped upper surface and featuring an annular aperture on one of its faces.
00012936,True,An annular band featuring a rectangular extension projecting outwardly from its circumference.
00077195,True,"A cylindrical pedestal featuring a prismatic block positioned atop, complemented by an array of apertures distributed along the perimeter."
00011564,True,A prismatic block characterized by a cylindrical protrusion extending from one of its lateral surfaces.
00031988,True,"A prismatic enclosure characterized by a coffin-like configuration, featuring a planar lid that serves as its upper boundary."
00057088,True,A cylindrical rod characterized by a conical apex and an annular flange at its base.
00017755,True,"A cylindrical structure characterized by a planar circular upper surface and an elongated tab, incorporating a centrally located aperture."
00084710,True,A prismatic block characterized by the presence of a rectangular aperture extending completely through its volume.
00026670,True,"A cylindrical rod characterized by its elongated, uniform cross-section, exhibiting a continuous, smooth surface throughout its entirety, facilitating a variety of potential applications in engineering and design."
00105880,True,"A structural bracket featuring a central vertical plate and two orthogonal flanges, each incorporating a circular aperture for enhanced functionality."
00057736,True,A cylindrical rod featuring an annular flange at its base and incorporating a central through hole along its longitudinal axis.
00022059,True,"A cylindrical disc characterized by the presence of a central aperture, forming a geometric entity with a uniform cross-section throughout its extent."
00019407,True,"A right-angled bracket featuring a cylindrical aperture and an intricately designed hooked terminus, exhibiting a robust geometric configuration."
00028254,True,"A cylindrical rod featuring annular flanges and an integral central through hole, designed to facilitate unobstructed passage through its longitudinal axis."
00024757,True,"A bracket exhibiting an L-shaped configuration, characterized by a tapered geometry at its base, designed to facilitate a specific structural orientation."
00033391,True,"A hexagonal socket head bolt characterized by a cylindrical shaft, exhibiting a geometric configuration conducive to engagement with corresponding hexagonal recesses."
00048825,True,A cylindrical rod characterized by a conical apex and an annular flange at its base.
00043170,True,"A cylindrical rod characterized by an annular flanged base, exhibiting a uniform cross-section throughout its length, thereby providing a stable support structure."
00028767,True,"A tapered cylindrical vessel incorporating an internal partition, designed to delineate distinct compartments within its volumetric confines."
00029893,True,A conical structure featuring a cylindrical apex and characterized by a central aperture.
00019676,True,"A prismatic block featuring a tapered, hollow interior, characterized by its geometric simplicity and internal conical void, exemplifying a fundamental structural form."
00071482,True,A cylindrical rod characterized by a conical apex and an annular flange at its base.
00079279,True,"A shallow cylindrical receptacle characterized by a central aperture, designed to facilitate various applications while maintaining its geometric integrity."
00071451,True,"A cylindrical rod characterized by a vertical aperture and an annular flange at its base, designed to integrate both structural integrity and functional versatility."
00101338,True,A prismatic block featuring two cylindrical apertures and a semi-circular recess on one of its lateral faces.
00050668,True,"A planar rectangular plate featuring three cylindrical pegs affixed to one side, complemented by an inclined edge that transitions from the flat surface."
00075284,True,"A cylindrical disc characterized by the presence of a central aperture, forming a geometric configuration that integrates both rotational symmetry and a defined void at its core."
00026444,True,A planar rectangular bracket incorporating two apertures and a triangular reinforcement structure.
00081566,True,"A slender, elongated prismatic rod characterized by a tapered terminus, exhibiting a streamlined profile conducive to various applications requiring precise geometric attributes."
00046658,True,A planar annular lid featuring a centrally located recessed aperture and two parallel longitudinal slots.
00106234,True,"A prismatic block characterized by a perpendicular rectangular extension emanating from one of its lateral faces, thereby enhancing its geometric configuration."
00072446,True,"A prismatic shelving unit characterized by three distinct horizontal shelves, designed to facilitate the organized display and storage of various items."
00070023,True,"A planar rectangular plate characterized by its flat geometry, exhibiting a uniform surface area devoid of any additional features or modifications."
00060540,True,"A prismatic block characterized by the presence of three annular apertures on a singular face, delineating its geometric configuration."
00040175,True,A prismatic block characterized by a series of circular apertures situated on one of its planar faces.
00037285,True,"A cylindrical protrusion, characterized by a central aperture, is situated atop a square prismatic base, forming a distinctive geometric configuration."
00030873,True,"A planar rectangular plate characterized by a progressively tapered edge, exhibiting a transition from a uniform thickness to a reduced profile along its perimeter."
00036768,True,A cylindrical rod characterized by a flanged base and an integral central aperture.
00045127,True,A prismatic block characterized by a rounded terminus and featuring a circular aperture traversing the rounded segment.
00065195,True,"A T-shaped conduit connector characterized by cylindrical branches extending from a central junction, facilitating the interconnection of fluid transport systems."
00048172,True,"A cylindrical rod characterized by a hollow interior, exhibiting a uniform cross-sectional geometry throughout its length, thus forming a continuous annular structure."
00039595,True,"A double-grooved pulley featuring a central aperture, designed to facilitate the engagement of belts or cords within its dual circumferential grooves."
00088880,True,"A hexagonal prism characterized by tapered lateral surfaces and an internal cavity, exhibiting a distinctive geometric configuration that enhances its structural form."
00039647,True,A bent cylindrical rod featuring integral flanges and exhibiting a variation in diameters throughout its length.
00037389,True,A cylindrical disc characterized by the presence of a central aperture extending entirely through its thickness.
00013679,True,"A prismatic block exhibiting a tapered profile, complemented by a cylindrical handle and an annular flange, presents a distinctive geometric configuration."
00105882,True,"A prismatic hollow square column characterized by a tapered profile, featuring a square base and an axial aperture located centrally within its structure."
00035197,True,"A planar L-shaped bracket characterized by a slender profile, exhibiting a geometric configuration conducive to various structural applications."
00042128,True,A planar square plate characterized by the presence of a centrally located circular aperture.
00048694,True,"An annular ring characterized by a planar geometry, exhibiting a continuous circular form devoid of any additional features or modifications."
00029424,True,"A shallow cylindrical receptacle characterized by an expansive annular rim, designed to facilitate a variety of applications while maintaining a simplistic yet elegant form."
00099995,True,A geometrically L-shaped bracket characterized by the presence of multiple apertures designed for mounting purposes.
00084512,True,"A cylindrical sleeve characterized by a vertical slit and an annular flange at its base, designed to facilitate specific functional requirements."
00035496,True,"A quadrilateral frame characterized by four equal-length sides, forming a geometric structure that embodies the properties of a square configuration."
00032644,True,"An annular ring characterized by a central aperture and an adjacent recess, exhibiting a distinct geometric configuration."
00044635,True,"A prismatic block characterized by a centrally located rectangular recess on its superior surface, delineating a distinct geometric feature within its overall form."
00077708,True,"A planar, L-shaped bracket characterized by the presence of two apertures."
00095137,True,"A prismatic block featuring a recess on one of its lateral faces, characterized by a stepped profile that delineates the geometry of the structure."
00032802,True,"An annular structure characterized by a planar geometry, exhibiting a circular configuration, designed to maintain a consistent flat profile throughout its entirety."
00089270,True,"A prismatic block characterized by a top surface that exhibits a sloped configuration, presenting a distinct geometric profile."
00064550,True,"A lengthy, planar rectangular framework characterized by three square apertures strategically positioned within its structure."
00014734,True,"A cylindrical rod characterized by a flanged base, exhibiting a uniform cross-section throughout its length, designed to facilitate stability and support in various applications."
00067855,True,"A prismatic block featuring a pyramidal structure affixed atop one of its planar surfaces, creating a distinct geometric composition."
00025761,True,"A cylindrical rod characterized by its rounded extremities, exhibiting a smooth transition between its central body and the terminal ends, thereby enhancing its overall geometric continuity."
00048720,True,"An annular structure characterized by a slender profile, exhibiting a continuous circular geometry throughout its entirety."
00091870,True,"A configuration of three contiguous planar rectangular plates, exhibiting parallel surfaces and uniform thickness, arranged in close proximity to one another."
00013649,True,"A polyhedral structure characterized by twelve pentagonal faces, known as a dodecahedron, exhibiting a unique arrangement of vertices and edges inherent to its geometric configuration."
00071314,True,"A planar circular disc characterized by its uniform thickness and continuous edge, exhibiting a two-dimensional geometric configuration with a perfectly round profile."
00106756,True,"A cylindrical component characterized by a series of stepped features and incorporating a central through hole, designed to facilitate specific functional requirements."
00025538,True,"A cylindrical rod characterized by an intermediate section of increased diameter, resulting in a distinct wider cylindrical region centrally located along its longitudinal axis."
00065846,True,"A T-shaped bracket characterized by a central aperture that traverses its structure, facilitating potential integration within various assembly configurations."
00075244,True,"A cylindrical rod characterized by a conical apex and an annular flange at its base, exhibiting a harmonious integration of geometric forms."
00010565,True,"A tubular structure characterized by a hollow cylindrical geometry, exhibiting an annular configuration that defines its interior void."
00044395,True,"A two-dimensional, stylized arboreal form characterized by superimposed triangular strata and a rectangular foundation."
00020382,True,"A prismatic block featuring a recess on one of its lateral surfaces, characterized by a stepped configuration that enhances its geometric complexity."
00047847,True,"A hollow cylindrical tube characterized by a robust wall thickness, exhibiting a tubular geometry conducive to various structural applications."
00067610,True,"A cylindrical rod characterized by its elongated, uniform geometry, exhibiting a consistent cross-sectional profile throughout its length, thereby defining its structural integrity and functional utility."
00020312,True,"A geometrically L-shaped bracket characterized by an array of apertures and a centrally positioned slot, facilitating versatile integration within various assemblies."
00067840,True,"A prismatic block characterized by a rectangular profile, featuring four apertures on one of its faces, thereby enhancing its structural complexity."
00036852,True,"A prismatic block characterized by a T-shaped configuration, featuring an annular aperture situated within the upper section."
00056405,True,"A planar quadrilateral plate characterized by its flat geometry, exhibiting uniform dimensions across all four edges, resulting in a symmetrical configuration."
00013279,True,"A prismatic block characterized by a wedge-like configuration, featuring a rounded terminus and two diminutive protruding tabs located at the inferior surface."
00014938,True,"A cylindrical annulus characterized by its uniform curvature and continuous surface, exhibiting a symmetrical profile that defines its geometric integrity."
00027597,True,"A prismatic rectangular block featuring an apex formed by a triangular prism situated atop its upper surface, creating a distinct geometric composition."
00028283,True,"A longitudinal prismatic rod characterized by a rectangular cross-section, exhibiting an extended form conducive to various applications requiring such geometric attributes."
00014334,True,"A cylindrical disc characterized by the presence of a central aperture, exhibiting a uniform cross-sectional geometry throughout its entirety."
00032843,True,"A prismatic block characterized by a notched corner, exhibiting a distinct geometric configuration that delineates its overall structural integrity and dimensional attributes."
00021905,True,A circular annular disc featuring a central hub and four apertures uniformly distributed around its periphery.
00107255,True,A prismatic stepped platform characterized by a planar upper surface and vertically stratified lateral faces.
00048899,True,A cylindrical rod featuring a flanged base at one extremity and a diminutive protrusion located at the opposing end.
00090543,True,"A prismatic block characterized by a tapered profile, exhibiting flat surfaces on both the superior and inferior facets."
00080023,True,"A planar rectangular plate characterized by its flat geometry, exhibiting uniform thickness across its entirety, designed for various applications requiring a simple yet effective structural form."
00101014,True,A geometrically L-shaped bracket characterized by a series of apertures designed for the purpose of facilitating mounting applications.
00054551,True,"A non-uniformly contoured bracket featuring a penetrative aperture and an intricately graduated profile, designed to accommodate specific geometric requirements."
00015677,True,A T-shaped bracket characterized by a pointed terminus and an array of apertures designed for mounting applications.
00039476,True,"A prismatic square plate featuring a central annular aperture and elegantly beveled edges, designed to enhance both aesthetic appeal and functional characteristics."
00041148,True,"A planar rectangular plate featuring a semi-circular recess along one of its edges, meticulously designed to maintain the specified geometric integrity."
00077661,True,"A prismatic block characterized by a decorative, contoured edge along one of its sides, enhancing its aesthetic appeal while maintaining a fundamental rectangular geometry."
00011437,True,"A V-shaped bracket featuring a central recess, meticulously designed to exhibit a distinctive angular geometry that enhances its structural profile."
00075502,True,"An annular ring characterized by the presence of a central aperture, exhibiting a cylindrical geometry throughout its structure."
00017537,True,An annular ring characterized by a stepped exterior surface and featuring a central aperture.
00077715,True,"A wedge-shaped bracket characterized by a rounded upper contour, incorporating a circular aperture and a rectangular recess within its geometry."
00047916,True,"An annular ring characterized by a central aperture and a recessed groove, designed to exhibit a flat geometry throughout its entirety."
00074759,True,"A cylindrical rod characterized by a rounded terminus, exhibiting a continuous, uniform cross-section throughout its length, culminating in a smoothly contoured end profile."
00106147,True,A planar rectangular plate characterized by its rounded corners and featuring three apertures uniformly distributed across its surface.
00011472,True,A right-angled bracket featuring a substantial central annular recess and an array of mounting apertures.
